0 1 0 0 
0.1666666667 0.6666666667 0.1666666667 0 
0.3333333333 0.4722222222 0.2222222222 0.02777777778 
0.5 0.3518518519 0.2314814815 0.05555555556 
0.6666666667 0.2731481481 0.2222222222 0.07561728395 
0.8333333333 0.2191358025 0.2062757202 0.08744855967 
1 0.1804698217 0.1886145405 0.09267832647 
