0.125125	0.784495	0.098094	0.00608433
0.126126	0.783023	0.098689	0.00617034
0.127127	0.781554	0.0992814	0.00625677
0.128128	0.780088	0.0998712	0.00634363
0.129129	0.778627	0.100459	0.0064309
0.13013	0.777168	0.101043	0.00651858
0.131131	0.775714	0.101625	0.00660668
0.132132	0.774262	0.102205	0.00669518
0.133133	0.772815	0.102782	0.00678408
0.134134	0.77137	0.103357	0.00687339
0.135135	0.76993	0.103929	0.00696309
0.136136	0.768492	0.104499	0.00705318
0.137137	0.767058	0.105066	0.00714366
0.138138	0.765628	0.10563	0.00723453
0.139139	0.764201	0.106192	0.00732578
0.14014	0.762777	0.106752	0.00741741
0.141141	0.761357	0.107309	0.00750942
0.142142	0.75994	0.107864	0.00760181
0.143143	0.758527	0.108417	0.00769456
0.144144	0.757117	0.108966	0.00778768
0.145145	0.75571	0.109514	0.00788117
0.146146	0.754307	0.110059	0.00797501
0.147147	0.752907	0.110602	0.00806921
0.148148	0.75151	0.111142	0.00816377
0.149149	0.750117	0.11168	0.00825868
0.15015	0.748727	0.112216	0.00835394
0.151151	0.74734	0.112749	0.00844954
0.152152	0.745957	0.11328	0.00854549
0.153153	0.744577	0.113808	0.00864177
0.154154	0.7432	0.114334	0.00873839
0.155155	0.741827	0.114858	0.00883535
0.156156	0.740457	0.115379	0.00893263
0.157157	0.73909	0.115899	0.00903025
0.158158	0.737726	0.116415	0.00912818
0.159159	0.736366	0.11693	0.00922644
0.16016	0.735008	0.117442	0.00932501
0.161161	0.733655	0.117952	0.00942391
0.162162	0.732304	0.11846	0.00952311
0.163163	0.730956	0.118965	0.00962262
0.164164	0.729612	0.119468	0.00972244
0.165165	0.728271	0.119969	0.00982257
0.166166	0.726933	0.120468	0.00992299
0.167167	0.725598	0.120964	0.0100237
0.168168	0.724267	0.121459	0.0101247
0.169169	0.722938	0.121951	0.010226
0.17017	0.721613	0.12244	0.0103276
0.171171	0.720291	0.122928	0.0104295
0.172172	0.718972	0.123413	0.0105317
0.173173	0.717656	0.123896	0.0106342
0.174174	0.716343	0.124377	0.0107369
0.175175	0.715034	0.124856	0.0108399
0.176176	0.713727	0.125333	0.0109432
0.177177	0.712424	0.125807	0.0110467
0.178178	0.711124	0.12628	0.0111505
0.179179	0.709826	0.12675	0.0112546
0.18018	0.708532	0.127218	0.011359
0.181181	0.707241	0.127684	0.0114636
0.182182	0.705953	0.128148	0.0115684
0.183183	0.704668	0.128609	0.0116735
0.184184	0.703386	0.129069	0.0117789
0.185185	0.702107	0.129526	0.0118845
0.186186	0.700831	0.129982	0.0119904
0.187187	0.699558	0.130435	0.0120965
0.188188	0.698288	0.130886	0.0122028
0.189189	0.697021	0.131335	0.0123094
0.19019	0.695757	0.131783	0.0124163
0.191191	0.694496	0.132228	0.0125233
0.192192	0.693238	0.132671	0.0126306
0.193193	0.691983	0.133112	0.0127381
0.194194	0.690731	0.133551	0.0128459
0.195195	0.689482	0.133987	0.0129538
0.196196	0.688235	0.134422	0.013062
0.197197	0.686992	0.134855	0.0131704
0.198198	0.685752	0.135286	0.013279
0.199199	0.684514	0.135715	0.0133879
0.2002	0.68328	0.136142	0.0134969
0.201201	0.682048	0.136567	0.0136062
0.202202	0.680819	0.13699	0.0137157
0.203203	0.679593	0.137411	0.0138253
0.204204	0.67837	0.13783	0.0139352
0.205205	0.67715	0.138247	0.0140453
0.206206	0.675933	0.138662	0.0141555
0.207207	0.674719	0.139075	0.014266
0.208208	0.673507	0.139486	0.0143766
0.209209	0.672298	0.139896	0.0144875
0.21021	0.671092	0.140303	0.0145985
0.211211	0.669889	0.140709	0.0147097
0.212212	0.668689	0.141112	0.0148211
0.213213	0.667492	0.141514	0.0149327
0.214214	0.666297	0.141914	0.0150445
0.215215	0.665105	0.142312	0.0151564
0.216216	0.663916	0.142708	0.0152685
0.217217	0.66273	0.143102	0.0153808
0.218218	0.661546	0.143494	0.0154933
0.219219	0.660365	0.143884	0.0156059
0.22022	0.659187	0.144273	0.0157187
0.221221	0.658012	0.14466	0.0158316
0.222222	0.65684	0.145045	0.0159447
0.223223	0.65567	0.145428	0.016058
0.224224	0.654503	0.145809	0.0161714
0.225225	0.653338	0.146188	0.016285
0.226226	0.652177	0.146566	0.0163987
0.227227	0.651018	0.146942	0.0165126
0.228228	0.649861	0.147316	0.0166266
0.229229	0.648708	0.147688	0.0167408
0.23023	0.647557	0.148059	0.0168551
0.231231	0.646409	0.148427	0.0169696
0.232232	0.645263	0.148794	0.0170842
0.233233	0.64412	0.149159	0.0171989
0.234234	0.64298	0.149523	0.0173138
0.235235	0.641843	0.149884	0.0174288
0.236236	0.640708	0.150244	0.017544
0.237237	0.639575	0.150602	0.0176592
0.238238	0.638446	0.150959	0.0177746
0.239239	0.637319	0.151313	0.0178902
0.24024	0.636194	0.151666	0.0180058
0.241241	0.635072	0.152017	0.0181216
0.242242	0.633953	0.152367	0.0182375
0.243243	0.632836	0.152715	0.0183535
0.244244	0.631722	0.153061	0.0184696
0.245245	0.630611	0.153405	0.0185859
0.246246	0.629502	0.153748	0.0187022
0.247247	0.628396	0.154089	0.0188187
0.248248	0.627292	0.154428	0.0189352
0.249249	0.626191	0.154766	0.0190519
0.25025	0.625092	0.155102	0.0191687
0.251251	0.623996	0.155437	0.0192856
0.252252	0.622902	0.155769	0.0194025
0.253253	0.621811	0.1561	0.0195196
0.254254	0.620722	0.15643	0.0196368
0.255255	0.619636	0.156758	0.0197541
0.256256	0.618553	0.157084	0.0198714
0.257257	0.617471	0.157408	0.0199889
0.258258	0.616393	0.157731	0.0201065
